Date,open,high,low,close,adj_close,volume,Value_USD,CPI_USD,real_close
2022-09-02 00:00:00+00:00,3994.659912109375,4018.429931640625,3906.2099609375,3924.260009765625,3924.260009765625,3665850000.0,3924.260009765625,296.808,4041.706984465593
2022-09-06 00:00:00+00:00,3930.889892578125,3942.550048828125,3886.75,3908.18994140625,3908.18994140625,4127340000.0,3908.18994140625,296.808,4025.1559640522423
2022-09-07 00:00:00+00:00,3909.429931640625,3987.889892578125,3906.030029296875,3979.8701171875,3979.8701171875,3890320000.0,3979.8701171875,296.808,4098.981415572235
2022-09-08 00:00:00+00:00,3959.93994140625,4010.5,3944.81005859375,4006.179931640625,4006.179931640625,3966850000.0,4006.179931640625,296.808,4126.078641691444
2022-09-09 00:00:00+00:00,4022.93994140625,4076.81005859375,4022.93994140625,4067.360107421875,4067.360107421875,3901940000.0,4067.360107421875,296.808,4189.089844606279
2022-09-12 00:00:00+00:00,4083.669921875,4119.27978515625,4083.669921875,4110.41015625,4110.41015625,3814200000.0,4110.41015625,296.808,4233.428314176905
2022-09-13 00:00:00+00:00,4037.1201171875,4037.1201171875,3921.280029296875,3932.68994140625,3932.68994140625,4224550000.0,3932.68994140625,296.808,4050.389210797613
2022-09-14 00:00:00+00:00,3940.72998046875,3961.93994140625,3912.179931640625,3946.010009765625,3946.010009765625,4293240000.0,3946.010009765625,296.808,4064.1079280048507
2022-09-15 00:00:00+00:00,3932.409912109375,3959.139892578125,3888.280029296875,3901.35009765625,3901.35009765625,4441830000.0,3901.35009765625,296.808,4018.111414458629
2022-09-16 00:00:00+00:00,3880.949951171875,3880.949951171875,3837.080078125,3873.330078125,3873.330078125,7954650000.0,3873.330078125,296.808,3989.2527994936436
2022-09-19 00:00:00+00:00,3849.909912109375,3900.449951171875,3838.5,3899.889892578125,3899.889892578125,3766850000.0,3899.889892578125,296.808,4016.6075077224996
2022-09-20 00:00:00+00:00,3875.22998046875,3876.010009765625,3827.5400390625,3855.929931640625,3855.929931640625,4058050000.0,3855.929931640625,296.808,3971.331893793814
2022-09-21 00:00:00+00:00,3871.39990234375,3907.070068359375,3789.489990234375,3789.929931640625,3789.929931640625,4078330000.0,3789.929931640625,296.808,3903.3566168471007
2022-09-22 00:00:00+00:00,3782.360107421875,3790.89990234375,3749.449951171875,3757.989990234375,3757.989990234375,4284600000.0,3757.989990234375,296.808,3870.4607628660156
2022-09-23 00:00:00+00:00,3727.139892578125,3727.139892578125,3647.469970703125,3693.22998046875,3693.22998046875,5144270000.0,3693.22998046875,296.808,3803.762587125255
2022-09-26 00:00:00+00:00,3682.719970703125,3715.669921875,3644.760009765625,3655.0400390625,3655.0400390625,4886140000.0,3655.0400390625,296.808,3764.4296804030037
2022-09-27 00:00:00+00:00,3686.43994140625,3717.530029296875,3623.2900390625,3647.2900390625,3647.2900390625,4577740000.0,3647.2900390625,296.808,3756.447735003958
2022-09-28 00:00:00+00:00,3651.93994140625,3736.739990234375,3640.610107421875,3719.0400390625,3719.0400390625,4684850000.0,3719.0400390625,296.808,3830.3451004725434
2022-09-29 00:00:00+00:00,3687.010009765625,3687.010009765625,3610.39990234375,3640.469970703125,3640.469970703125,4681810000.0,3640.469970703125,296.808,3749.423552647533
2022-09-30 00:00:00+00:00,3633.47998046875,3671.43994140625,3584.1298828125,3585.6201171875,3585.6201171875,5645360000.0,3585.6201171875,296.808,3692.9321286594836
2022-10-03 00:00:00+00:00,3609.780029296875,3698.35009765625,3604.929931640625,3678.429931640625,3678.429931640625,4806680000.0,3678.429931640625,298.012,3773.2135760746355
2022-10-04 00:00:00+00:00,3726.4599609375,3791.919921875,3726.4599609375,3790.929931640625,3790.929931640625,5146580000.0,3790.929931640625,298.012,3888.612410685322
2022-10-05 00:00:00+00:00,3753.25,3806.909912109375,3722.659912109375,3783.280029296875,3783.280029296875,4293180000.0,3783.280029296875,298.012,3880.765390104395
2022-10-06 00:00:00+00:00,3771.969970703125,3797.929931640625,3739.219970703125,3744.52001953125,3744.52001953125,4252100000.0,3744.52001953125,298.012,3841.006634935933
2022-10-07 00:00:00+00:00,3706.739990234375,3706.739990234375,3620.72998046875,3639.659912109375,3639.659912109375,4449660000.0,3639.659912109375,298.012,3733.444553214726
2022-10-10 00:00:00+00:00,3647.510009765625,3652.169921875,3588.10009765625,3612.389892578125,3612.389892578125,3834320000.0,3612.389892578125,298.012,3705.4718556705757
2022-10-11 00:00:00+00:00,3595.860107421875,3640.659912109375,3568.449951171875,3588.840087890625,3588.840087890625,4759030000.0,3588.840087890625,298.012,3681.3152333039375
2022-10-12 00:00:00+00:00,3590.830078125,3608.340087890625,3573.860107421875,3577.030029296875,3577.030029296875,4006830000.0,3577.030029296875,298.012,3669.2008599848027
2022-10-13 00:00:00+00:00,3520.3701171875,3685.409912109375,3491.580078125,3669.909912109375,3669.909912109375,5021680000.0,3669.909912109375,298.012,3764.474017632266
2022-10-14 00:00:00+00:00,3690.409912109375,3712.0,3579.679931640625,3583.070068359375,3583.070068359375,4243030000.0,3583.070068359375,298.012,3675.3965352631626
2022-10-17 00:00:00+00:00,3638.64990234375,3689.72998046875,3638.64990234375,3677.949951171875,3677.949951171875,4352780000.0,3677.949951171875,298.012,3772.72122774815
2022-10-18 00:00:00+00:00,3746.260009765625,3762.7900390625,3686.530029296875,3719.97998046875,3719.97998046875,4483740000.0,3719.97998046875,298.012,3815.834262410482
2022-10-19 00:00:00+00:00,3703.110107421875,3728.580078125,3666.510009765625,3695.159912109375,3695.159912109375,4223800000.0,3695.159912109375,298.012,3790.374644955998
2022-10-20 00:00:00+00:00,3689.050048828125,3736.0,3656.43994140625,3665.780029296875,3665.780029296875,4496620000.0,3665.780029296875,298.012,3760.2377183998997
2022-10-21 00:00:00+00:00,3657.10009765625,3757.889892578125,3647.419921875,3752.75,3752.75,5078020000.0,3752.75,298.012,3849.4486807578214
2022-10-24 00:00:00+00:00,3762.010009765625,3810.739990234375,3741.64990234375,3797.340087890625,3797.340087890625,4747930000.0,3797.340087890625,298.012,3895.1877401157435
2022-10-25 00:00:00+00:00,3799.43994140625,3862.85009765625,3799.43994140625,3859.110107421875,3859.110107421875,4843120000.0,3859.110107421875,298.012,3958.549413607171
2022-10-26 00:00:00+00:00,3825.969970703125,3886.14990234375,3824.070068359375,3830.60009765625,3830.60009765625,4817310000.0,3830.60009765625,298.012,3929.3047744810165
2022-10-27 00:00:00+00:00,3834.68994140625,3859.949951171875,3803.7900390625,3807.300048828125,3807.300048828125,4687320000.0,3807.300048828125,298.012,3905.40434353757
2022-10-28 00:00:00+00:00,3808.260009765625,3905.419921875,3808.260009765625,3901.06005859375,3901.06005859375,4459410000.0,3901.06005859375,298.012,4001.5803067379234
2022-10-31 00:00:00+00:00,3881.85009765625,3893.72998046875,3863.179931640625,3871.97998046875,3871.97998046875,4820620000.0,3871.97998046875,298.012,3971.7509100622547
2022-11-01 00:00:00+00:00,3901.7900390625,3911.7900390625,3843.800048828125,3856.10009765625,3856.10009765625,4481210000.0,3856.10009765625,297.711,3959.4610039690724
2022-11-02 00:00:00+00:00,3852.89990234375,3894.43994140625,3758.679931640625,3759.68994140625,3759.68994140625,4899000000.0,3759.68994140625,297.711,3860.4666199045982
2022-11-03 00:00:00+00:00,3733.25,3750.590087890625,3698.14990234375,3719.889892578125,3719.889892578125,4625290000.0,3719.889892578125,297.711,3819.5997499323153
2022-11-04 00:00:00+00:00,3766.97998046875,3796.340087890625,3708.840087890625,3770.550048828125,3770.550048828125,5400180000.0,3770.550048828125,297.711,3871.6178272765137
2022-11-07 00:00:00+00:00,3780.7099609375,3813.949951171875,3764.699951171875,3806.800048828125,3806.800048828125,4341620000.0,3806.800048828125,297.711,3908.8394910712677
2022-11-08 00:00:00+00:00,3817.02001953125,3859.39990234375,3786.280029296875,3828.110107421875,3828.110107421875,4607640000.0,3828.110107421875,297.711,3930.720755524318
2022-11-09 00:00:00+00:00,3810.93994140625,3818.199951171875,3744.219970703125,3748.570068359375,3748.570068359375,4645010000.0,3748.570068359375,297.711,3849.048684015188
2022-11-10 00:00:00+00:00,3859.889892578125,3958.330078125,3859.889892578125,3956.3701171875,3956.3701171875,5781260000.0,3956.3701171875,297.711,4062.418713091434
2022-11-11 00:00:00+00:00,3963.719970703125,4001.47998046875,3944.820068359375,3992.929931640625,3992.929931640625,5593310000.0,3992.929931640625,297.711,4099.958495766546
2022-11-14 00:00:00+00:00,3977.969970703125,4008.969970703125,3956.39990234375,3957.25,3957.25,4561930000.0,3957.25,297.711,4063.3221807390382
2022-11-15 00:00:00+00:00,4006.409912109375,4028.840087890625,3953.169921875,3991.72998046875,3991.72998046875,5015310000.0,3991.72998046875,297.711,4098.726380481314
2022-11-16 00:00:00+00:00,3976.820068359375,3983.090087890625,3954.340087890625,3958.7900390625,3958.7900390625,4165320000.0,3958.7900390625,297.711,4064.903499807043
2022-11-17 00:00:00+00:00,3919.260009765625,3954.330078125,3906.5400390625,3946.56005859375,3946.56005859375,4051780000.0,3946.56005859375,297.711,4052.3457006008575
2022-11-18 00:00:00+00:00,3966.389892578125,3979.889892578125,3935.97998046875,3965.340087890625,3965.340087890625,4037360000.0,3965.340087890625,297.711,4071.62911954
2022-11-21 00:00:00+00:00,3956.22998046875,3962.0,3933.340087890625,3949.93994140625,3949.93994140625,3850690000.0,3949.93994140625,297.711,4055.8161795446517
2022-11-22 00:00:00+00:00,3965.510009765625,4005.8798828125,3956.8798828125,4003.580078125,4003.580078125,3887990000.0,4003.580078125,297.711,4110.894114299133
2022-11-23 00:00:00+00:00,4000.300048828125,4033.780029296875,3998.659912109375,4027.260009765625,4027.260009765625,3279720000.0,4027.260009765625,297.711,4135.208775104929
2022-11-25 00:00:00+00:00,4023.340087890625,4034.02001953125,4020.760009765625,4026.1201171875,4026.1201171875,1706460000.0,4026.1201171875,297.711,4134.038328255133
2022-11-28 00:00:00+00:00,4005.360107421875,4012.27001953125,3955.77001953125,3963.93994140625,3963.93994140625,3615430000.0,3963.93994140625,297.711,4070.1914428033156
2022-11-29 00:00:00+00:00,3964.18994140625,3976.77001953125,3937.64990234375,3957.6298828125,3957.6298828125,3546040000.0,3957.6298828125,297.711,4063.712246127405
2022-11-30 00:00:00+00:00,3957.179931640625,4080.110107421875,3938.580078125,4080.110107421875,4080.110107421875,6579360000.0,4080.110107421875,297.711,4189.475494180263
2022-12-01 00:00:00+00:00,4087.139892578125,4100.509765625,4050.8701171875,4076.570068359375,4076.570068359375,4527130000.0,4076.570068359375,296.797,4198.731054447469
2022-12-02 00:00:00+00:00,4040.169921875,4080.47998046875,4026.6298828125,4071.699951171875,4071.699951171875,4012620000.0,4071.699951171875,296.797,4193.714996356706
2022-12-05 00:00:00+00:00,4052.02001953125,4052.449951171875,3984.489990234375,3998.840087890625,3998.840087890625,4280820000.0,3998.840087890625,296.797,4118.67176995513
2022-12-06 00:00:00+00:00,3996.6298828125,4001.510009765625,3918.389892578125,3941.260009765625,3941.260009765625,4368380000.0,3941.260009765625,296.797,4059.3662120751337
2022-12-07 00:00:00+00:00,3933.280029296875,3957.570068359375,3922.679931640625,3933.919921875,3933.919921875,4118050000.0,3933.919921875,296.797,4051.8061666320427
2022-12-08 00:00:00+00:00,3947.7900390625,3974.18994140625,3935.830078125,3963.510009765625,3963.510009765625,4006900000.0,3963.510009765625,296.797,4082.2829691515194
2022-12-09 00:00:00+00:00,3954.169921875,3977.02001953125,3933.0400390625,3934.3798828125,3934.3798828125,3888260000.0,3934.3798828125,296.797,4052.2799110396527
2022-12-12 00:00:00+00:00,3939.2900390625,3990.7099609375,3935.300048828125,3990.56005859375,3990.56005859375,3904130000.0,3990.56005859375,296.797,4110.143616248081
2022-12-13 00:00:00+00:00,4069.3798828125,4100.9599609375,3993.030029296875,4019.64990234375,4019.64990234375,5079360000.0,4019.64990234375,296.797,4140.105184005779
2022-12-14 00:00:00+00:00,4015.5400390625,4053.760009765625,3965.64990234375,3995.320068359375,3995.320068359375,4472340000.0,3995.320068359375,296.797,4115.046267370781
2022-12-15 00:00:00+00:00,3958.3701171875,3958.3701171875,3879.449951171875,3895.75,3895.75,4493900000.0,3895.75,296.797,4012.4924215878186
2022-12-16 00:00:00+00:00,3890.909912109375,3890.909912109375,3827.909912109375,3852.360107421875,3852.360107421875,7493660000.0,3852.360107421875,296.797,3967.8022810132857
2022-12-19 00:00:00+00:00,3853.7900390625,3854.860107421875,3800.0400390625,3817.659912109375,3817.659912109375,3969610000.0,3817.659912109375,296.797,3932.0622384748726
2022-12-20 00:00:00+00:00,3810.469970703125,3838.239990234375,3795.6201171875,3821.6201171875,3821.6201171875,3985370000.0,3821.6201171875,296.797,3936.1411174747855
2022-12-21 00:00:00+00:00,3839.489990234375,3889.820068359375,3839.489990234375,3878.43994140625,3878.43994140625,3775200000.0,3878.43994140625,296.797,3994.66363921609
2022-12-22 00:00:00+00:00,3853.260009765625,3853.260009765625,3764.489990234375,3822.389892578125,3822.389892578125,3956950000.0,3822.389892578125,296.797,3936.9339604244633
2022-12-23 00:00:00+00:00,3815.110107421875,3845.800048828125,3797.010009765625,3844.820068359375,3844.820068359375,2819280000.0,3844.820068359375,296.797,3960.0362925394984
2022-12-27 00:00:00+00:00,3843.340087890625,3846.64990234375,3813.219970703125,3829.25,3829.25,3030300000.0,3829.25,296.797,3943.9996420112057
2022-12-28 00:00:00+00:00,3829.56005859375,3848.320068359375,3780.780029296875,3783.219970703125,3783.219970703125,3083520000.0,3783.219970703125,296.797,3896.5902487700646
2022-12-29 00:00:00+00:00,3805.449951171875,3858.18994140625,3805.449951171875,3849.280029296875,3849.280029296875,3003680000.0,3849.280029296875,296.797,3964.6299033878067
2022-12-30 00:00:00+00:00,3829.06005859375,3839.85009765625,3800.340087890625,3839.5,3839.5,2979870000.0,3839.5,296.797,3954.5567997654957
2023-01-03 00:00:00+00:00,3853.2900390625,3878.4599609375,3794.330078125,3824.139892578125,3824.139892578125,3959140000.0,3824.139892578125,299.17,3907.4945612932424
2023-01-04 00:00:00+00:00,3840.360107421875,3873.159912109375,3815.77001953125,3852.969970703125,3852.969970703125,4414080000.0,3852.969970703125,299.17,3936.953047812978
2023-01-05 00:00:00+00:00,3839.739990234375,3839.739990234375,3802.419921875,3808.10009765625,3808.10009765625,3893450000.0,3808.10009765625,299.17,3891.1051474166406
2023-01-06 00:00:00+00:00,3823.3701171875,3906.18994140625,3809.56005859375,3895.080078125,3895.080078125,3923560000.0,3895.080078125,299.17,3979.9810280513057
2023-01-09 00:00:00+00:00,3910.820068359375,3950.570068359375,3890.419921875,3892.090087890625,3892.090087890625,4311770000.0,3892.090087890625,299.17,3976.925865084643
2023-01-10 00:00:00+00:00,3888.570068359375,3919.830078125,3877.2900390625,3919.25,3919.25,3851030000.0,3919.25,299.17,4004.6777810275084
2023-01-11 00:00:00+00:00,3932.35009765625,3970.070068359375,3928.5400390625,3969.610107421875,3969.610107421875,4303360000.0,3969.610107421875,299.17,4056.135586281713
2023-01-12 00:00:00+00:00,3977.570068359375,3997.760009765625,3937.56005859375,3983.169921875,3983.169921875,4440260000.0,3983.169921875,299.17,4069.9909636256652
2023-01-13 00:00:00+00:00,3960.60009765625,4003.949951171875,3947.669921875,3999.090087890625,3999.090087890625,3939700000.0,3999.090087890625,299.17,4086.2581410481425
2023-01-17 00:00:00+00:00,3999.280029296875,4015.389892578125,3984.570068359375,3990.969970703125,3990.969970703125,4235560000.0,3990.969970703125,299.17,4077.961029896743
2023-01-18 00:00:00+00:00,4002.25,4014.159912109375,3926.590087890625,3928.860107421875,3928.860107421875,4298710000.0,3928.860107421875,299.17,4014.4973596881373
2023-01-19 00:00:00+00:00,3911.840087890625,3922.93994140625,3885.5400390625,3898.85009765625,3898.85009765625,3991500000.0,3898.85009765625,299.17,3983.8332225912905
2023-01-20 00:00:00+00:00,3909.0400390625,3972.9599609375,3897.860107421875,3972.610107421875,3972.610107421875,4013360000.0,3972.610107421875,299.17,4059.2009771965777
2023-01-23 00:00:00+00:00,3978.139892578125,4039.31005859375,3971.639892578125,4019.81005859375,4019.81005859375,3945210000.0,4019.81005859375,299.17,4107.429744364681
2023-01-24 00:00:00+00:00,4001.739990234375,4023.919921875,3989.7900390625,4016.949951171875,4016.949951171875,3320430000.0,4016.949951171875,299.17,4104.507295262498
2023-01-25 00:00:00+00:00,3982.7099609375,4019.550048828125,3949.06005859375,4016.219970703125,4016.219970703125,3724020000.0,4016.219970703125,299.17,4103.761403430186
2023-01-26 00:00:00+00:00,4036.080078125,4061.570068359375,4013.2900390625,4060.429931640625,4060.429931640625,3809590000.0,4060.429931640625,299.17,4148.935007631628
2023-01-27 00:00:00+00:00,4053.719970703125,4094.2099609375,4048.699951171875,4070.56005859375,4070.56005859375,3907760000.0,4070.56005859375,299.17,4159.285940674472
2023-01-30 00:00:00+00:00,4049.27001953125,4063.85009765625,4015.550048828125,4017.77001953125,4017.77001953125,3802000000.0,4017.77001953125,299.17,4105.345238628629
2023-01-31 00:00:00+00:00,4020.85009765625,4077.159912109375,4020.43994140625,4076.60009765625,4076.60009765625,4679320000.0,4076.60009765625,299.17,4165.4576342970095
2023-02-01 00:00:00+00:00,4070.070068359375,4148.9501953125,4037.199951171875,4119.2099609375,4119.2099609375,4856930000.0,4119.2099609375,300.84,4185.631605401361
2023-02-02 00:00:00+00:00,4158.68017578125,4195.43994140625,4141.8798828125,4179.759765625,4179.759765625,5624360000.0,4179.759765625,300.84,4247.1577666323365
2023-02-03 00:00:00+00:00,4136.68994140625,4182.35986328125,4123.35986328125,4136.47998046875,4136.47998046875,4694510000.0,4136.47998046875,300.84,4203.180101414283
2023-02-06 00:00:00+00:00,4119.56982421875,4124.6298828125,4093.3798828125,4111.080078125,4111.080078125,4114240000.0,4111.080078125,300.84,4177.3706294445865
2023-02-07 00:00:00+00:00,4105.35009765625,4176.5400390625,4088.389892578125,4164.0,4164.0,4355860000.0,4164.0,300.84,4231.143877143997
2023-02-08 00:00:00+00:00,4153.47021484375,4156.85009765625,4111.669921875,4117.85986328125,4117.85986328125,4029820000.0,4117.85986328125,300.84,4184.259737622353
2023-02-09 00:00:00+00:00,4144.25,4156.22998046875,4069.669921875,4081.5,4081.5,4270200000.0,4081.5,300.84,4147.313576984444
2023-02-10 00:00:00+00:00,4068.919921875,4094.360107421875,4060.7900390625,4090.4599609375,4090.4599609375,3891520000.0,4090.4599609375,300.84,4156.41801595182
2023-02-13 00:00:00+00:00,4096.6201171875,4138.89990234375,4092.669921875,4137.2900390625,4137.2900390625,3448620000.0,4137.2900390625,300.84,4204.003222081687
2023-02-14 00:00:00+00:00,4126.7001953125,4159.77001953125,4095.010009765625,4136.1298828125,4136.1298828125,3929200000.0,4136.1298828125,300.84,4202.824358485694
2023-02-15 00:00:00+00:00,4119.5,4148.10986328125,4103.97998046875,4147.60009765625,4147.60009765625,4075980000.0,4147.60009765625,300.84,4214.479528828071
2023-02-16 00:00:00+00:00,4114.75,4136.5400390625,4089.489990234375,4090.409912109375,4090.409912109375,4143660000.0,4090.409912109375,300.84,4156.367160093828
2023-02-17 00:00:00+00:00,4077.389892578125,4081.510009765625,4047.949951171875,4079.090087890625,4079.090087890625,4045480000.0,4079.090087890625,300.84,4144.864805402783
2023-02-21 00:00:00+00:00,4052.35009765625,4052.35009765625,3995.18994140625,3997.340087890625,3997.340087890625,4121590000.0,3997.340087890625,300.84,4061.796598881044
2023-02-22 00:00:00+00:00,4001.830078125,4017.3701171875,3976.89990234375,3991.050048828125,3991.050048828125,4079320000.0,3991.050048828125,300.84,4055.405133879532
2023-02-23 00:00:00+00:00,4018.60009765625,4028.300048828125,3969.18994140625,4012.320068359375,4012.320068359375,3952940000.0,4012.320068359375,300.84,4077.0181292941293
2023-02-24 00:00:00+00:00,3973.239990234375,3978.25,3943.080078125,3970.0400390625,3970.0400390625,3877700000.0,3970.0400390625,300.84,4034.0563408491385
2023-02-27 00:00:00+00:00,3992.360107421875,4018.050048828125,3973.550048828125,3982.239990234375,3982.239990234375,3836950000.0,3982.239990234375,300.84,4046.453014408777
2023-02-28 00:00:00+00:00,3977.18994140625,3997.5,3968.97998046875,3970.14990234375,3970.14990234375,5043400000.0,3970.14990234375,300.84,4034.1679756593653
2023-03-01 00:00:00+00:00,3963.340087890625,3971.72998046875,3939.050048828125,3951.389892578125,3951.389892578125,4249480000.0,3951.389892578125,301.836,4001.8563976864903
2023-03-02 00:00:00+00:00,3938.679931640625,3990.840087890625,3928.159912109375,3981.35009765625,3981.35009765625,4244900000.0,3981.35009765625,301.836,4032.199249601229
2023-03-03 00:00:00+00:00,3998.02001953125,4048.2900390625,3995.169921875,4045.639892578125,4045.639892578125,4084730000.0,4045.639892578125,301.836,4097.3101432635585
2023-03-06 00:00:00+00:00,4055.14990234375,4078.489990234375,4044.610107421875,4048.419921875,4048.419921875,4000870000.0,4048.419921875,301.836,4100.125678639693
2023-03-07 00:00:00+00:00,4048.260009765625,4050.0,3980.31005859375,3986.3701171875,3986.3701171875,3922500000.0,3986.3701171875,301.836,4037.2833840004637
2023-03-08 00:00:00+00:00,3987.550048828125,4000.409912109375,3969.760009765625,3992.010009765625,3992.010009765625,3535570000.0,3992.010009765625,301.836,4042.995308363693
2023-03-09 00:00:00+00:00,3998.659912109375,4017.81005859375,3908.699951171875,3918.320068359375,3918.320068359375,4445260000.0,3918.320068359375,301.836,3968.364211084316
2023-03-10 00:00:00+00:00,3912.77001953125,3934.050048828125,3846.320068359375,3861.590087890625,3861.590087890625,5518190000.0,3861.590087890625,301.836,3910.90968458823
2023-03-13 00:00:00+00:00,3835.1201171875,3905.050048828125,3808.860107421875,3855.760009765625,3855.760009765625,6558020000.0,3855.760009765625,301.836,3905.005145659443
2023-03-14 00:00:00+00:00,3894.010009765625,3937.2900390625,3873.6298828125,3919.2900390625,3919.2900390625,5665870000.0,3919.2900390625,301.836,3969.3465700945367
2023-03-15 00:00:00+00:00,3876.739990234375,3894.260009765625,3838.239990234375,3891.929931640625,3891.929931640625,6594010000.0,3891.929931640625,301.836,3941.6370238578374
2023-03-16 00:00:00+00:00,3878.929931640625,3964.4599609375,3864.110107421875,3960.280029296875,3960.280029296875,5695790000.0,3960.280029296875,301.836,4010.8600777766433
2023-03-17 00:00:00+00:00,3958.68994140625,3958.909912109375,3901.27001953125,3916.639892578125,3916.639892578125,9354280000.0,3916.639892578125,301.836,3966.6625763729294
2023-03-20 00:00:00+00:00,3917.469970703125,3956.6201171875,3916.889892578125,3951.570068359375,3951.570068359375,5347140000.0,3951.570068359375,301.836,4002.0388746433346
2023-03-21 00:00:00+00:00,3975.889892578125,4009.080078125,3971.18994140625,4002.8701171875,4002.8701171875,4920240000.0,4002.8701171875,301.836,4053.994119300428
2023-03-22 00:00:00+00:00,4002.0400390625,4039.489990234375,3936.169921875,3936.969970703125,3936.969970703125,4533010000.0,3936.969970703125,301.836,3987.2523069289578
2023-03-23 00:00:00+00:00,3959.2099609375,4007.659912109375,3919.050048828125,3948.719970703125,3948.719970703125,4991600000.0,3948.719970703125,301.836,3999.152376006205
2023-03-24 00:00:00+00:00,3939.2099609375,3972.739990234375,3909.159912109375,3970.989990234375,3970.989990234375,4583970000.0,3970.989990234375,301.836,4021.706824582675
2023-03-27 00:00:00+00:00,3982.929931640625,4003.830078125,3970.489990234375,3977.530029296875,3977.530029296875,4233540000.0,3977.530029296875,301.836,4028.3303919538785
2023-03-28 00:00:00+00:00,3974.1298828125,3979.199951171875,3951.530029296875,3971.27001953125,3971.27001953125,4014600000.0,3971.27001953125,301.836,4021.990430367906
2023-03-29 00:00:00+00:00,3999.530029296875,4030.590087890625,3999.530029296875,4027.81005859375,4027.81005859375,4145250000.0,4027.81005859375,301.836,4079.252589557183
2023-03-30 00:00:00+00:00,4046.739990234375,4057.85009765625,4032.10009765625,4050.830078125,4050.830078125,3930860000.0,4050.830078125,301.836,4102.566617010924
2023-03-31 00:00:00+00:00,4056.179931640625,4110.75,4056.179931640625,4109.31005859375,4109.31005859375,4525120000.0,4109.31005859375,301.836,4161.793494220643
2023-04-03 00:00:00+00:00,4102.2001953125,4127.66015625,4098.7900390625,4124.509765625,4124.509765625,4234700000.0,4124.509765625,303.363,4156.161149394196
2023-04-04 00:00:00+00:00,4128.02978515625,4133.1298828125,4086.8701171875,4100.60009765625,4100.60009765625,4227800000.0,4100.60009765625,303.363,4132.067999237338
2023-04-05 00:00:00+00:00,4094.5,4099.68994140625,4072.56005859375,4090.3798828125,4090.3798828125,3968020000.0,4090.3798828125,303.363,4121.769354723007
2023-04-06 00:00:00+00:00,4081.14990234375,4107.31982421875,4069.840087890625,4105.02001953125,4105.02001953125,3486690000.0,4105.02001953125,303.363,4136.521839481174
2023-04-10 00:00:00+00:00,4085.199951171875,4109.5,4072.550048828125,4109.10986328125,4109.10986328125,3423650000.0,4109.10986328125,303.363,4140.6430685888145
2023-04-11 00:00:00+00:00,4110.2900390625,4124.259765625,4102.60986328125,4108.93994140625,4108.93994140625,3665830000.0,4108.93994140625,303.363,4140.471842737637
2023-04-12 00:00:00+00:00,4121.72021484375,4134.3701171875,4086.93994140625,4091.949951171875,4091.949951171875,3633120000.0,4091.949951171875,303.363,4123.351471747317
2023-04-13 00:00:00+00:00,4100.0400390625,4150.259765625,4099.39990234375,4146.22021484375,4146.22021484375,3596590000.0,4146.22021484375,303.363,4178.038204051913
2023-04-14 00:00:00+00:00,4140.10986328125,4163.18994140625,4113.2001953125,4137.64013671875,4137.64013671875,3575690000.0,4137.64013671875,303.363,4169.392282624088
2023-04-17 00:00:00+00:00,4137.169921875,4151.72021484375,4123.18017578125,4151.31982421875,4151.31982421875,3611180000.0,4151.31982421875,303.363,4183.176947700457
2023-04-18 00:00:00+00:00,4164.259765625,4169.47998046875,4140.35986328125,4154.8701171875,4154.8701171875,3536640000.0,4154.8701171875,303.363,4186.75448552778
2023-04-19 00:00:00+00:00,4139.330078125,4162.56982421875,4134.490234375,4154.52001953125,4154.52001953125,3572560000.0,4154.52001953125,303.363,4186.401701230958
2023-04-20 00:00:00+00:00,4130.47998046875,4148.56982421875,4114.56982421875,4129.7900390625,4129.7900390625,3772080000.0,4129.7900390625,303.363,4161.481943516693
2023-04-21 00:00:00+00:00,4132.14013671875,4138.02001953125,4113.85986328125,4133.52001953125,4133.52001953125,3611750000.0,4133.52001953125,303.363,4165.240547761352
2023-04-24 00:00:00+00:00,4132.06982421875,4142.41015625,4117.77001953125,4137.0400390625,4137.0400390625,3290940000.0,4137.0400390625,303.363,4168.787579833581
2023-04-25 00:00:00+00:00,4126.43017578125,4126.43017578125,4071.3798828125,4071.6298828125,4071.6298828125,3978640000.0,4071.6298828125,303.363,4102.875467696574
2023-04-26 00:00:00+00:00,4087.780029296875,4089.669921875,4049.35009765625,4055.989990234375,4055.989990234375,3837030000.0,4055.989990234375,303.363,4087.115554977819
2023-04-27 00:00:00+00:00,4075.2900390625,4138.240234375,4075.2900390625,4135.35009765625,4135.35009765625,3750550000.0,4135.35009765625,303.363,4167.0846698596615
2023-04-28 00:00:00+00:00,4129.6298828125,4170.06005859375,4127.18017578125,4169.47998046875,4169.47998046875,4087800000.0,4169.47998046875,303.363,4201.4764645308505
2023-05-01 00:00:00+00:00,4166.7900390625,4186.919921875,4164.1201171875,4167.8701171875,4167.8701171875,3321370000.0,4167.8701171875,304.127,4189.303757947055
2023-05-02 00:00:00+00:00,4164.10009765625,4164.10009765625,4089.719970703125,4119.580078125,4119.580078125,4486130000.0,4119.580078125,304.127,4140.76538308703
2023-05-03 00:00:00+00:00,4122.25,4148.2998046875,4088.860107421875,4090.75,4090.75,4246510000.0,4090.75,304.127,4111.787043735018
2023-05-04 00:00:00+00:00,4082.550048828125,4082.610107421875,4048.280029296875,4061.219970703125,4061.219970703125,4920090000.0,4061.219970703125,304.127,4082.1051536503132
